0.429 , 0.306972508019
0.429011537219 , 0.308206224908
0.429023074438 , 0.309442393918
0.429034611657 , 0.310680998168
0.429046148876 , 0.31192202166
0.429057686095 , 0.31316544922
0.429069223314 , 0.314411266519
0.429080760533 , 0.315659460082
0.429092297753 , 0.316910017385
0.429103834972 , 0.318162926855
0.429115372191 , 0.319418177772
0.42912690941 , 0.32067576039
0.429138446629 , 0.321935665943
0.429149983848 , 0.323197886702
0.429161521067 , 0.324462415833
0.429173058286 , 0.325729247537
0.429184595505 , 0.32699837704
0.429196132724 , 0.32826980062
0.429207669943 , 0.329543515519
0.429219207162 , 0.330819520031
0.429230744381 , 0.33209781352
0.4292422816 , 0.333378396384
0.42925381882 , 0.334661270048
0.429265356039 , 0.335946436956
0.429276893258 , 0.337233900645
0.429288430477 , 0.338523665675
0.429299967696 , 0.339815737645
0.429311504915 , 0.34111012314
0.429323042134 , 0.342406829849
0.429334579353 , 0.34370586642
0.429346116572 , 0.345007242521
0.429357653791 , 0.346310968805
0.42936919101 , 0.347617056915
0.429380728229 , 0.348925519496
0.429392265448 , 0.350236370075
0.429403802667 , 0.351549623153
0.429415339886 , 0.352865294163
0.429426877106 , 0.354183399435
0.429438414325 , 0.355503956116
0.429449951544 , 0.356826982237
0.429461488763 , 0.358152496694
0.429473025982 , 0.359480519151
0.429484563201 , 0.360811070042
0.42949610042 , 0.362144170542
0.429507637639 , 0.363479842549
0.429519174858 , 0.364818108686
0.429530712077 , 0.36615899219
0.429542249296 , 0.367502516873
0.429553786515 , 0.36884870719
0.429565323734 , 0.370197588189
0.429576860953 , 0.371549185327
0.429588398173 , 0.37290352455
0.429599935392 , 0.374260632314
0.429611472611 , 0.375620535411
0.42962300983 , 0.376983260989
0.429634547049 , 0.378348836464
0.429646084268 , 0.379717289606
0.429657621487 , 0.381088648351
0.429669158706 , 0.382462940824
0.429680695925 , 0.383840195243
0.429692233144 , 0.385220439959
0.429703770363 , 0.38660370336
0.429715307582 , 0.387990013799
0.429726844801 , 0.389379399567
0.42973838202 , 0.390771888833
0.429749919239 , 0.392167509702
0.429761456459 , 0.393566289951
0.429772993678 , 0.394968257172
0.429784530897 , 0.396373438621
0.429796068116 , 0.397781861239
0.429807605335 , 0.399193551542
0.429819142554 , 0.400608535534
0.429830679773 , 0.402026838801
0.429842216992 , 0.403448486366
0.429853754211 , 0.40487350259
0.42986529143 , 0.406301911185
0.429876828649 , 0.407733735215
0.429888365868 , 0.409168996989
0.429899903087 , 0.410607717983
0.429911440306 , 0.412049918797
0.429922977525 , 0.413495619197
0.429934514745 , 0.41494483804
0.429946051964 , 0.416397593093
0.429957589183 , 0.417853901145
0.429969126402 , 0.419313777945
0.429980663621 , 0.420777238124
0.42999220084 , 0.422244295089
0.430003738059 , 0.423714961095
0.430015275278 , 0.425189247169
0.430026812497 , 0.426667163102
0.430038349716 , 0.428148717277
0.430049886935 , 0.429633916753
0.430061424154 , 0.431122767294
0.430072961373 , 0.432615273196
0.430084498592 , 0.434111437304
0.430096035812 , 0.435611260954
0.430107573031 , 0.437114744051
0.43011911025 , 0.438621885013
0.430130647469 , 0.440132680562
0.430142184688 , 0.441647125955
0.430153721907 , 0.443165214815
0.430165259126 , 0.44468693924
0.430176796345 , 0.446212289586
0.430188333564 , 0.447741254551
0.430199870783 , 0.449273821309
0.430211408002 , 0.450809975289
0.430222945221 , 0.45234970022
0.43023448244 , 0.453892978175
0.430246019659 , 0.455439789531
0.430257556878 , 0.456990113036
0.430269094098 , 0.458543925641
0.430280631317 , 0.460101202627
0.430292168536 , 0.461661917667
0.430303705755 , 0.463226042709
0.430315242974 , 0.464793548007
0.430326780193 , 0.466364402151
0.430338317412 , 0.467938572058
0.430349854631 , 0.469516023119
0.43036139185 , 0.471096718964
0.430372929069 , 0.472680621646
0.430384466288 , 0.474267691703
0.430396003507 , 0.475857888083
0.430407540726 , 0.477451168124
0.430419077945 , 0.479047487686
0.430430615165 , 0.480646801167
0.430442152384 , 0.482249061531
0.430453689603 , 0.483854220233
0.430465226822 , 0.485462227342
0.430476764041 , 0.487073031631
0.43048830126 , 0.488686580516
0.430499838479 , 0.490302820094
0.430511375698 , 0.491921695224
0.430522912917 , 0.493543149583
0.430534450136 , 0.495167125701
0.430545987355 , 0.496793564898
0.430557524574 , 0.498422407467
0.430569061793 , 0.500053592681
0.430580599012 , 0.501687058816
0.430592136231 , 0.503322743187
0.430603673451 , 0.504960582214
0.43061521067 , 0.506600511498
0.430626747889 , 0.508242465869
0.430638285108 , 0.509886379369
0.430649822327 , 0.511532185348
0.430661359546 , 0.513179816551
0.430672896765 , 0.514829205168
0.430684433984 , 0.516480282779
0.430695971203 , 0.518132980513
0.430707508422 , 0.5197872291
0.430719045641 , 0.521442958913
0.43073058286 , 0.523100099961
0.430742120079 , 0.524758581969
0.430753657298 , 0.526418334549
0.430765194518 , 0.52807928709
0.430776731737 , 0.52974136886
0.430788268956 , 0.531404509089
0.430799806175 , 0.533068637046
0.430811343394 , 0.534733682069
0.430822880613 , 0.53639957352
0.430834417832 , 0.538066240909
0.430845955051 , 0.539733614046
0.43085749227 , 0.541401622962
0.430869029489 , 0.543070197954
0.430880566708 , 0.544739269647
0.430892103927 , 0.546408769102
0.430903641146 , 0.548078627825
0.430915178365 , 0.549748777824
0.430926715584 , 0.551419151491
0.430938252804 , 0.553089681927
0.430949790023 , 0.554760302853
