percolation threshold 

33554432

0.0	14435121.0
1.0	14391494.0
2.0	14445175.0
3.0	14428416.0
4.0	14436285.0
5.0	14451154.0
6.0	14442582.0
7.0	14448827.0
8.0	14414541.0
9.0	14427709.0
10.0	14422443.0
11.0	14431872.0
12.0	14428009.0
13.0	14448694.0
14.0	14420333.0
15.0	14417628.0
16.0	14408078.0
17.0	14447217.0
18.0	14434461.0
19.0	14404932.0
20.0	14450014.0
21.0	14423180.0
22.0	14387587.0
23.0	14431124.0
24.0	14380506.0
25.0	14415821.0
26.0	14396373.0
27.0	14439685.0
28.0	14418304.0
29.0	14408316.0
30.0	14423561.0
31.0	14442539.0
32.0	14422487.0
33.0	14487835.0
34.0	14408409.0
35.0	14445767.0
36.0	14434261.0
37.0	14461678.0
38.0	14397070.0
39.0	14420785.0
40.0	14433132.0
41.0	14415264.0
42.0	14424182.0
43.0	14424851.0
44.0	14454536.0
45.0	14438028.0
46.0	14441899.0
47.0	14432205.0
48.0	14443241.0
49.0	14422042.0
50.0	14447341.0
51.0	14425497.0
52.0	14424982.0
53.0	14458026.0
54.0	14360271.0
55.0	14456028.0
56.0	14452065.0
57.0	14414541.0
58.0	14429321.0
59.0	14418799.0
60.0	14445414.0
61.0	14429301.0
62.0	14420090.0
63.0	14395834.0
64.0	14429048.0
65.0	14406767.0
66.0	14435143.0
67.0	14403615.0
68.0	14365448.0
69.0	14434523.0
70.0	14410070.0
71.0	14413693.0
72.0	14406531.0
73.0	14409338.0
74.0	14403473.0
75.0	14466756.0
76.0	14409507.0
77.0	14423826.0
78.0	14450504.0
79.0	14423479.0
80.0	14434807.0
81.0	14375417.0
82.0	14424313.0
83.0	14417488.0
84.0	14436837.0
85.0	14441243.0
86.0	14445595.0
87.0	14428541.0
88.0	14400607.0
89.0	14441436.0
90.0	14433798.0
91.0	14445887.0
92.0	14434870.0
93.0	14419656.0
94.0	14434606.0
95.0	14450852.0
96.0	14394832.0
97.0	14380457.0
98.0	14414546.0
99.0	14392080.0
100.0	14415574.0
101.0	14426577.0
102.0	14446099.0
103.0	14418783.0
104.0	14423496.0
